,condition,drugName,Unnamed: 0,medianPositivityScore,mixedPct,negativePct,neutralPct,positivePct
0,ADHD,Adderall,73500.0,0.87,0.62,18.12,4.38,76.88
1,ADHD,Adderall XR,73943.0,0.91,0.0,14.95,4.67,80.37
2,ADHD,Amphetamine / dextroamphetamine,85102.0,0.85,0.57,20.68,4.82,73.94
3,ADHD,Atomoxetine,93107.0,0.69,0.49,36.45,2.96,60.1
4,ADHD,Concerta,85810.0,0.84,0.0,24.74,4.74,70.53
5,ADHD,Guanfacine,72157.0,0.68,0.0,34.45,5.88,59.66
6,ADHD,Lisdexamfetamine,86782.0,0.87,0.25,17.94,5.9,75.92
7,ADHD,Methylphenidate,74885.0,0.86,0.52,23.71,4.64,71.13
8,ADHD,Strattera,82584.0,0.69,0.51,36.04,3.55,59.9
9,ADHD,Vyvanse,88139.0,0.87,0.26,18.88,6.38,74.49
10,Acne,Accutane,79415.0,0.87,0.0,23.99,1.87,74.14
11,Acne,Aczone,74054.0,0.87,0.0,23.26,3.88,72.87
12,Acne,Adapalene,75663.5,0.835,0.0,29.55,2.84,67.61
13,Acne,Adapalene / benzoyl peroxide,79102.0,0.92,0.25,21.66,2.52,75.57
14,Acne,Benzoyl peroxide / clindamycin,70356.0,0.95,0.76,20.99,1.53,76.72
15,Acne,Dapsone,88331.0,0.87,0.0,27.56,3.15,69.29
16,Acne,Doxycycline,83370.0,0.78,0.55,27.7,1.94,69.81
17,Acne,Drospirenone / ethinyl estradiol,85516.0,0.83,0.5,33.17,0.5,65.83
18,Acne,Duac,94332.0,0.935,0.83,19.17,2.5,77.5
19,Acne,Epiduo,80481.5,0.93,0.25,22.84,2.79,74.11
20,Acne,Ethinyl estradiol / norethindrone,72763.0,0.54,0.0,46.51,1.55,51.94
21,Acne,Ethinyl estradiol / norgestimate,84092.0,0.75,0.0,33.95,1.86,64.19
22,Acne,Isotretinoin,77059.0,0.87,0.19,23.21,0.97,75.63
23,Acne,Minocycline,76983.5,0.775,0.86,32.76,5.17,61.21
24,Acne,Spironolactone,73505.5,0.805,0.0,19.1,6.74,74.16
25,Acne,Tretinoin,78535.0,0.87,0.0,23.68,0.88,75.44
26,Anxiety,Alprazolam,84985.0,0.93,0.0,11.45,5.84,82.71
27,Anxiety,Ativan,71401.0,0.91,1.18,16.57,4.73,77.51
28,Anxiety,BuSpar,90317.0,0.79,0.0,28.76,4.72,66.52
29,Anxiety,Buspirone,81548.0,0.83,0.0,28.5,2.46,69.04
30,Anxiety,Clonazepam,84548.5,0.91,0.26,11.73,5.87,82.14
31,Anxiety,Cymbalta,85899.5,0.885,0.0,25.0,2.42,72.58
32,Anxiety,Diazepam,78187.5,0.91,0.0,10.78,4.9,84.31
33,Anxiety,Duloxetine,75904.0,0.87,0.0,21.6,4.0,74.4
34,Anxiety,Escitalopram,84013.5,0.87,0.0,22.93,3.31,73.76
35,Anxiety,Gabapentin,76750.0,0.92,0.0,19.17,3.63,77.2
36,Anxiety,Hydroxyzine,68863.0,0.81,0.0,31.11,2.86,66.03
37,Anxiety,Klonopin,83335.0,0.91,0.0,10.92,6.11,82.97
38,Anxiety,Lexapro,84398.5,0.87,0.0,22.58,2.69,74.73
39,Anxiety,Lorazepam,79393.0,0.87,0.33,21.4,5.02,73.24
40,Anxiety,Mirtazapine,91006.0,0.9,2.01,22.15,4.03,71.81
41,Anxiety,Paroxetine,81203.0,0.84,0.61,21.21,2.42,75.76
42,Anxiety,Paxil,82499.5,0.825,0.76,21.21,3.79,74.24
43,Anxiety,Venlafaxine,85349.0,0.86,0.0,25.52,0.69,73.79
44,Anxiety,Xanax,81526.0,0.92,0.0,12.01,4.95,83.04
45,Bipolar Disorde,Abilify,91635.0,0.82,1.33,32.0,4.0,62.67
46,Bipolar Disorde,Aripiprazole,92426.0,0.79,1.2,34.94,3.61,60.24
47,Bipolar Disorde,Asenapine,86687.0,0.86,0.0,26.67,1.48,71.85
48,Bipolar Disorde,Divalproex sodium,78900.0,0.655,0.0,25.78,12.5,61.72
49,Bipolar Disorde,Geodon,95375.0,0.61,0.92,36.7,6.42,55.96
50,Bipolar Disorde,Lamictal,73828.5,0.89,0.33,20.0,4.0,75.67
51,Bipolar Disorde,Lamotrigine,81112.5,0.885,0.49,22.17,4.43,72.91
52,Bipolar Disorde,Latuda,80567.0,0.805,0.37,31.11,4.07,64.44
53,Bipolar Disorde,Lithium,78446.5,0.745,0.0,28.68,5.88,65.44
54,Bipolar Disorde,Lurasidone,75339.0,0.8,0.0,31.41,4.33,64.26
55,Bipolar Disorde,Olanzapine,80062.0,0.76,0.0,28.04,5.61,66.36
56,Bipolar Disorde,Quetiapine,82205.0,0.86,1.02,22.45,5.78,70.75
57,Bipolar Disorde,Saphris,87111.5,0.875,0.0,28.03,1.52,70.45
58,Bipolar Disorde,Seroquel,82531.5,0.87,0.0,23.23,5.56,71.21
59,Bipolar Disorde,Ziprasidone,70693.0,0.5,0.88,39.82,7.08,52.21
60,Birth Control,Apri,68849.5,0.625,0.0,40.48,4.76,54.76
61,Birth Control,Aviane,83475.0,0.89,0.0,26.03,1.37,72.6
62,Birth Control,Chateal,95496.0,0.81,0.0,35.92,1.94,62.14
63,Birth Control,Copper,79852.0,0.76,0.17,30.2,2.48,67.16
64,Birth Control,Depo-Provera,80487.0,0.7,0.21,35.07,1.88,62.84
65,Birth Control,Desogestrel / ethinyl estradiol,83924.5,0.735,0.4,37.25,3.04,59.31
66,Birth Control,Drospirenone / ethinyl estradiol,80609.5,0.81,0.19,30.84,3.07,65.9
67,Birth Control,Drospirenone / ethinyl estradiol / levomefolate calcium,78004.0,0.84,0.0,27.43,2.65,69.91
68,Birth Control,Ethinyl estradiol / etonogestrel,79598.0,0.84,0.95,28.21,1.58,69.26
69,Birth Control,Ethinyl estradiol / levonorgestrel,80054.0,0.77,0.06,33.62,2.25,64.06
70,Birth Control,Ethinyl estradiol / norelgestromin,81788.0,0.86,0.54,29.76,1.88,67.83
71,Birth Control,Ethinyl estradiol / norethindrone,83366.0,0.79,0.21,31.62,1.8,66.37
72,Birth Control,Ethinyl estradiol / norgestimate,81216.0,0.8,0.38,32.47,1.71,65.44
73,Birth Control,Ethinyl estradiol / norgestrel,83094.0,0.74,0.0,37.29,1.69,61.02
74,Birth Control,Etonogestrel,83495.0,0.75,0.21,32.72,1.99,65.08
75,Birth Control,Generess Fe,65697.0,0.905,0.0,25.0,0.96,74.04
76,Birth Control,Gildess Fe 1 / 20,81161.0,0.71,0.0,32.03,1.31,66.67
77,Birth Control,Implanon,81135.0,0.82,0.27,26.97,1.92,70.84
78,Birth Control,Junel Fe 1 / 20,73592.5,0.65,0.0,36.21,1.72,62.07
79,Birth Control,Kyleena,81544.0,0.75,0.0,28.48,1.32,70.2
80,Birth Control,Levonorgestrel,80553.0,0.75,0.09,31.28,1.5,67.12
81,Birth Control,Liletta,81261.0,0.58,0.0,43.54,1.44,55.02
82,Birth Control,Lo Loestrin Fe,78167.0,0.85,0.3,28.94,1.35,69.42
83,Birth Control,Loestrin 24 Fe,80623.5,0.91,0.0,19.2,4.35,76.45
84,Birth Control,Lutera,82218.0,0.87,0.0,28.21,1.54,70.26
85,Birth Control,Medroxyprogesterone,77124.0,0.67,0.2,34.86,2.99,61.95
86,Birth Control,Microgestin Fe 1 / 20,72905.0,0.8,0.62,32.82,1.86,64.71
87,Birth Control,Minastrin 24 Fe,89174.5,0.69,0.0,37.18,1.92,60.9
88,Birth Control,Mirena,82017.0,0.82,0.1,26.63,1.55,71.71
89,Birth Control,Mononessa,76651.0,0.8,0.0,27.72,3.96,68.32
90,Birth Control,Nexplanon,81556.0,0.72,0.09,34.81,1.91,63.19
91,Birth Control,Norethindrone,80566.5,0.645,0.3,36.98,3.25,59.47
92,Birth Control,NuvaRing,81762.0,0.855,1.13,27.1,2.26,69.52
93,Birth Control,Orsythia,73555.0,0.75,0.0,30.77,4.9,64.34
94,Birth Control,Ortho Evra,79919.0,0.92,0.46,24.66,1.83,73.06
95,Birth Control,Ortho Tri-Cyclen Lo,79824.0,0.89,0.56,21.79,1.12,76.54
96,Birth Control,ParaGard,76309.5,0.67,0.27,36.41,4.08,59.24
97,Birth Control,Reclipsen,83677.0,0.81,0.9,34.23,1.8,63.06
98,Birth Control,Seasonique,72242.0,0.88,0.0,26.32,1.5,72.18
99,Birth Control,Skyla,84061.0,0.71,0.0,33.33,1.58,65.09
100,Birth Control,Sprintec,86765.0,0.8,0.93,30.32,2.78,65.97
101,Birth Control,Tri-Sprintec,81785.0,0.82,0.0,29.57,2.33,68.09
102,Birth Control,TriNessa,89643.0,0.82,0.52,34.03,1.05,64.4
103,Birth Control,Xulane,69311.0,0.74,0.0,35.85,1.89,62.26
104,Birth Control,Yaz,86677.0,0.81,0.0,31.38,3.19,65.43
105,Depression,Abilify,75786.5,0.795,1.41,27.46,6.34,64.79
106,Depression,Aripiprazole,72787.0,0.83,1.32,24.5,5.96,68.21
107,Depression,Bupropion,78929.0,0.86,0.0,26.23,3.1,70.67
108,Depression,Celexa,78848.0,0.84,0.0,23.53,4.07,72.4
109,Depression,Citalopram,73134.5,0.87,0.52,22.68,2.84,73.97
110,Depression,Cymbalta,90299.0,0.68,1.32,35.97,3.63,59.08
111,Depression,Desvenlafaxine,82808.5,0.88,0.0,27.54,2.9,69.57
112,Depression,Duloxetine,88667.0,0.72,1.22,35.67,3.96,59.15
113,Depression,Effexor,84175.0,0.63,0.52,37.63,5.15,56.7
114,Depression,Effexor XR,86593.0,0.81,0.75,24.06,6.02,69.17
115,Depression,Escitalopram,79287.5,0.86,0.79,24.47,2.11,72.63
116,Depression,Fluoxetine,92992.5,0.83,0.33,25.83,1.66,72.19
117,Depression,Lexapro,83390.0,0.855,0.33,26.8,0.98,71.9
118,Depression,Mirtazapine,79423.0,0.85,0.49,26.34,5.37,67.8
119,Depression,Paroxetine,81371.5,0.755,0.0,32.35,2.94,64.71
120,Depression,Pristiq,69412.5,0.87,0.0,27.03,3.83,69.14
121,Depression,Prozac,94876.0,0.87,0.49,25.37,0.98,73.17
122,Depression,Sertraline,84681.0,0.78,0.87,28.98,3.05,67.1
123,Depression,Trintellix,72849.0,0.64,0.0,40.33,2.06,57.61
124,Depression,Venlafaxine,75693.0,0.67,0.69,32.95,5.26,61.1
125,Depression,Viibryd,80535.0,0.75,1.05,31.23,1.05,66.67
126,Depression,Vilazodone,83566.0,0.67,0.95,35.56,1.59,61.9
127,Depression,Vortioxetine,82404.0,0.62,0.58,40.87,3.19,55.36
128,Depression,Wellbutrin,84756.0,0.84,0.0,25.65,3.48,70.87
129,Depression,Wellbutrin XL,82151.0,0.91,0.0,28.86,2.68,68.46
130,Depression,Zoloft,77858.0,0.83,0.36,27.4,1.78,70.46
131,Insomnia,Ambien,80716.5,0.785,0.0,20.28,10.49,69.23
132,Insomnia,Amitriptyline,80573.0,0.89,1.83,20.18,3.67,74.31
133,Insomnia,Belsomra,79263.0,0.23,0.0,53.97,5.29,40.74
134,Insomnia,Doxepin,73189.5,0.795,1.54,29.23,5.38,63.85
135,Insomnia,Eszopiclone,85668.5,0.5700000000000001,0.0,44.44,1.23,54.32
136,Insomnia,Lunesta,69527.5,0.5700000000000001,1.56,42.97,0.78,54.69
137,Insomnia,Melatonin,74252.0,0.84,0.0,29.7,5.94,64.36
138,Insomnia,Mirtazapine,66498.0,0.93,0.0,19.01,5.79,75.21
139,Insomnia,Quetiapine,78041.0,0.86,0.0,16.75,8.9,74.35
140,Insomnia,Suvorexant,78101.0,0.25,0.5,51.74,4.48,43.28
141,Insomnia,Temazepam,80916.0,0.77,0.55,24.59,7.65,67.21
142,Insomnia,Trazodone,73941.0,0.825,0.52,27.23,4.45,67.8
143,Insomnia,Zolpidem,77555.0,0.8,0.21,22.01,8.81,68.97
144,Obesity,Belviq,77640.0,0.92,0.0,16.57,1.1,82.32
145,Obesity,Bupropion / naltrexone,81117.0,0.84,0.15,26.11,1.77,71.98
146,Obesity,Contrave,75616.0,0.86,0.15,27.12,1.54,71.19
147,Obesity,Liraglutide,80551.0,0.84,0.0,23.08,2.88,74.04
148,Obesity,Lorcaserin,78160.0,0.94,0.0,14.59,1.62,83.78
149,Obesity,Orlistat,75978.0,0.89,1.31,15.69,5.88,77.12
150,Obesity,Phentermine,81716.5,0.91,0.66,7.57,6.91,84.87
151,Obesity,Phentermine / topiramate,88825.5,0.88,0.0,11.82,6.36,81.82
152,Obesity,Qsymia,73179.0,0.87,0.0,17.14,5.71,77.14
153,Obesity,Saxenda,70965.5,0.81,0.0,23.6,2.4,74.0
154,Obesity,Topiramate,78300.5,0.86,0.0,15.0,10.0,75.0
155,Pain,Acetaminophen / hydrocodone,89020.5,0.79,0.9,22.59,6.02,70.48
156,Pain,Acetaminophen / oxycodone,90094.0,0.86,0.8,15.66,5.62,77.91
157,Pain,Amitriptyline,86259.5,0.885,0.0,18.75,1.79,79.46
158,Pain,Diclofenac,70598.5,0.88,0.47,22.17,3.3,74.06
159,Pain,Dilaudid,88597.0,0.75,0.0,22.01,5.66,72.33
160,Pain,Fentanyl,78345.0,0.88,0.88,19.47,5.31,74.34
161,Pain,Gabapentin,80434.0,0.7,1.14,26.14,5.68,67.05
162,Pain,Hydromorphone,81591.0,0.78,0.0,26.74,5.35,67.91
163,Pain,Ketorolac,87050.0,0.67,0.71,32.86,8.57,57.86
164,Pain,Methadone,87227.0,0.88,0.0,8.85,7.08,84.07
165,Pain,Morphine,89268.0,0.82,0.85,21.19,5.93,72.03
166,Pain,Norco,88568.5,0.85,1.85,25.93,4.63,67.59
167,Pain,Nucynta,73410.0,0.745,0.61,28.05,6.1,65.24
168,Pain,OxyContin,89907.5,0.88,0.0,14.18,8.96,76.87
169,Pain,Oxycodone,84451.0,0.88,0.71,13.52,7.12,78.65
170,Pain,Oxymorphone,90365.5,0.8,0.0,27.21,6.62,66.18
171,Pain,Percocet,88604.5,0.92,0.0,9.23,7.69,83.08
172,Pain,Tapentadol,72317.5,0.645,0.0,36.11,5.56,58.33
173,Pain,Toradol,78129.5,0.67,0.0,30.19,11.32,58.49
174,Pain,Tramadol,89049.0,0.77,0.0,26.61,5.6,67.79
