,drugName,Unnamed: 0,medianPositivityScore,mixedPct,negativePct,neutralPct,positivePct
0,Abilify,86239.0,0.8,1.37,29.79,5.14,63.7
1,Accutane,79415.0,0.87,0.0,23.99,1.87,74.14
2,Acetaminophen / hydrocodone,89020.5,0.79,0.9,22.59,6.02,70.48
3,Acetaminophen / oxycodone,90094.0,0.86,0.8,15.66,5.62,77.91
4,Aczone,74054.0,0.87,0.0,23.26,3.88,72.87
5,Adapalene,75663.5,0.835,0.0,29.55,2.84,67.61
6,Adapalene / benzoyl peroxide,79102.0,0.92,0.25,21.66,2.52,75.57
7,Adderall,73500.0,0.87,0.62,18.12,4.38,76.88
8,Adderall XR,73943.0,0.91,0.0,14.95,4.67,80.37
9,Alprazolam,84985.0,0.93,0.0,11.45,5.84,82.71
10,Ambien,80716.5,0.785,0.0,20.28,10.49,69.23
11,Amitriptyline,82102.0,0.89,0.9,19.46,2.71,76.92
12,Amphetamine / dextroamphetamine,85102.0,0.85,0.57,20.68,4.82,73.94
13,Apri,68849.5,0.625,0.0,40.48,4.76,54.76
14,Aripiprazole,84001.0,0.81,1.26,29.97,4.73,64.04
15,Asenapine,86687.0,0.86,0.0,26.67,1.48,71.85
16,Ativan,71401.0,0.91,1.18,16.57,4.73,77.51
17,Atomoxetine,93107.0,0.69,0.49,36.45,2.96,60.1
18,Aviane,83475.0,0.89,0.0,26.03,1.37,72.6
19,Belsomra,79263.0,0.23,0.0,53.97,5.29,40.74
20,Belviq,77640.0,0.92,0.0,16.57,1.1,82.32
21,Benzoyl peroxide / clindamycin,70356.0,0.95,0.76,20.99,1.53,76.72
22,BuSpar,90317.0,0.79,0.0,28.76,4.72,66.52
23,Bupropion,78929.0,0.86,0.0,26.23,3.1,70.67
24,Bupropion / naltrexone,81117.0,0.84,0.15,26.11,1.77,71.98
25,Buspirone,81548.0,0.83,0.0,28.5,2.46,69.04
26,Celexa,78848.0,0.84,0.0,23.53,4.07,72.4
27,Chateal,95496.0,0.81,0.0,35.92,1.94,62.14
28,Citalopram,73134.5,0.87,0.52,22.68,2.84,73.97
29,Clonazepam,84548.5,0.91,0.26,11.73,5.87,82.14
30,Concerta,85810.0,0.84,0.0,24.74,4.74,70.53
31,Contrave,75616.0,0.86,0.15,27.12,1.54,71.19
32,Copper,79852.0,0.76,0.17,30.2,2.48,67.16
33,Cymbalta,88302.0,0.74,0.94,32.79,3.28,63.0
34,Dapsone,88331.0,0.87,0.0,27.56,3.15,69.29
35,Depo-Provera,80487.0,0.7,0.21,35.07,1.88,62.84
36,Desogestrel / ethinyl estradiol,83924.5,0.735,0.4,37.25,3.04,59.31
37,Desvenlafaxine,82808.5,0.88,0.0,27.54,2.9,69.57
38,Diazepam,78187.5,0.91,0.0,10.78,4.9,84.31
39,Diclofenac,70598.5,0.88,0.47,22.17,3.3,74.06
40,Dilaudid,88597.0,0.75,0.0,22.01,5.66,72.33
41,Divalproex sodium,78900.0,0.655,0.0,25.78,12.5,61.72
42,Doxepin,73189.5,0.795,1.54,29.23,5.38,63.85
43,Doxycycline,83370.0,0.78,0.55,27.7,1.94,69.81
44,Drospirenone / ethinyl estradiol,84287.0,0.82,0.28,31.48,2.36,65.88
45,Drospirenone / ethinyl estradiol / levomefolate calcium,78004.0,0.84,0.0,27.43,2.65,69.91
46,Duac,94332.0,0.935,0.83,19.17,2.5,77.5
47,Duloxetine,85801.0,0.77,0.88,31.79,3.97,63.36
48,Effexor,84175.0,0.63,0.52,37.63,5.15,56.7
49,Effexor XR,86593.0,0.81,0.75,24.06,6.02,69.17
50,Epiduo,80481.5,0.93,0.25,22.84,2.79,74.11
51,Escitalopram,82540.0,0.87,0.35,23.61,2.78,73.26
52,Eszopiclone,85668.5,0.5700000000000001,0.0,44.44,1.23,54.32
53,Ethinyl estradiol / etonogestrel,79598.0,0.84,0.95,28.21,1.58,69.26
54,Ethinyl estradiol / levonorgestrel,80054.0,0.77,0.06,33.62,2.25,64.06
55,Ethinyl estradiol / norelgestromin,81788.0,0.86,0.54,29.76,1.88,67.83
56,Ethinyl estradiol / norethindrone,82948.0,0.78,0.2,32.4,1.78,65.61
57,Ethinyl estradiol / norgestimate,81260.0,0.79,0.33,32.65,1.73,65.29
58,Ethinyl estradiol / norgestrel,83094.0,0.74,0.0,37.29,1.69,61.02
59,Etonogestrel,83495.0,0.75,0.21,32.72,1.99,65.08
60,Fentanyl,78345.0,0.88,0.88,19.47,5.31,74.34
61,Fluoxetine,92992.5,0.83,0.33,25.83,1.66,72.19
62,Gabapentin,78634.0,0.8,0.54,22.49,4.61,72.36
63,Generess Fe,65697.0,0.905,0.0,25.0,0.96,74.04
64,Geodon,95375.0,0.61,0.92,36.7,6.42,55.96
65,Gildess Fe 1 / 20,81161.0,0.71,0.0,32.03,1.31,66.67
66,Guanfacine,72157.0,0.68,0.0,34.45,5.88,59.66
67,Hydromorphone,81591.0,0.78,0.0,26.74,5.35,67.91
68,Hydroxyzine,68863.0,0.81,0.0,31.11,2.86,66.03
69,Implanon,81135.0,0.82,0.27,26.97,1.92,70.84
70,Isotretinoin,77059.0,0.87,0.19,23.21,0.97,75.63
71,Junel Fe 1 / 20,73592.5,0.65,0.0,36.21,1.72,62.07
72,Ketorolac,87050.0,0.67,0.71,32.86,8.57,57.86
73,Klonopin,83335.0,0.91,0.0,10.92,6.11,82.97
74,Kyleena,81544.0,0.75,0.0,28.48,1.32,70.2
75,Lamictal,73828.5,0.89,0.33,20.0,4.0,75.67
76,Lamotrigine,81112.5,0.885,0.49,22.17,4.43,72.91
77,Latuda,80567.0,0.805,0.37,31.11,4.07,64.44
78,Levonorgestrel,80553.0,0.75,0.09,31.28,1.5,67.12
79,Lexapro,84205.0,0.87,0.15,24.48,1.92,73.45
80,Liletta,81261.0,0.58,0.0,43.54,1.44,55.02
81,Liraglutide,80551.0,0.84,0.0,23.08,2.88,74.04
82,Lisdexamfetamine,86782.0,0.87,0.25,17.94,5.9,75.92
83,Lithium,78446.5,0.745,0.0,28.68,5.88,65.44
84,Lo Loestrin Fe,78167.0,0.85,0.3,28.94,1.35,69.42
85,Loestrin 24 Fe,80623.5,0.91,0.0,19.2,4.35,76.45
86,Lorazepam,79393.0,0.87,0.33,21.4,5.02,73.24
87,Lorcaserin,78160.0,0.94,0.0,14.59,1.62,83.78
88,Lunesta,69527.5,0.5700000000000001,1.56,42.97,0.78,54.69
89,Lurasidone,75339.0,0.8,0.0,31.41,4.33,64.26
90,Lutera,82218.0,0.87,0.0,28.21,1.54,70.26
91,Medroxyprogesterone,77124.0,0.67,0.2,34.86,2.99,61.95
92,Melatonin,74252.0,0.84,0.0,29.7,5.94,64.36
93,Methadone,87227.0,0.88,0.0,8.85,7.08,84.07
94,Methylphenidate,74885.0,0.86,0.52,23.71,4.64,71.13
95,Microgestin Fe 1 / 20,72905.0,0.8,0.62,32.82,1.86,64.71
96,Minastrin 24 Fe,89174.5,0.69,0.0,37.18,1.92,60.9
97,Minocycline,76983.5,0.775,0.86,32.76,5.17,61.21
98,Mirena,82017.0,0.82,0.1,26.63,1.55,71.71
99,Mirtazapine,79956.0,0.89,0.84,23.16,5.05,70.95
100,Mononessa,76651.0,0.8,0.0,27.72,3.96,68.32
101,Morphine,89268.0,0.82,0.85,21.19,5.93,72.03
102,Nexplanon,81556.0,0.72,0.09,34.81,1.91,63.19
103,Norco,88568.5,0.85,1.85,25.93,4.63,67.59
104,Norethindrone,80566.5,0.645,0.3,36.98,3.25,59.47
105,Nucynta,73410.0,0.745,0.61,28.05,6.1,65.24
106,NuvaRing,81762.0,0.855,1.13,27.1,2.26,69.52
107,Olanzapine,80062.0,0.76,0.0,28.04,5.61,66.36
108,Orlistat,75978.0,0.89,1.31,15.69,5.88,77.12
109,Orsythia,73555.0,0.75,0.0,30.77,4.9,64.34
110,Ortho Evra,79919.0,0.92,0.46,24.66,1.83,73.06
111,Ortho Tri-Cyclen Lo,79824.0,0.89,0.56,21.79,1.12,76.54
112,OxyContin,89907.5,0.88,0.0,14.18,8.96,76.87
113,Oxycodone,84451.0,0.88,0.71,13.52,7.12,78.65
114,Oxymorphone,90365.5,0.8,0.0,27.21,6.62,66.18
115,ParaGard,76309.5,0.67,0.27,36.41,4.08,59.24
116,Paroxetine,81203.0,0.8,0.33,26.25,2.66,70.76
117,Paxil,82499.5,0.825,0.76,21.21,3.79,74.24
118,Percocet,88604.5,0.92,0.0,9.23,7.69,83.08
119,Phentermine,81716.5,0.91,0.66,7.57,6.91,84.87
120,Phentermine / topiramate,88825.5,0.88,0.0,11.82,6.36,81.82
121,Pristiq,69412.5,0.87,0.0,27.03,3.83,69.14
122,Prozac,94876.0,0.87,0.49,25.37,0.98,73.17
123,Qsymia,73179.0,0.87,0.0,17.14,5.71,77.14
124,Quetiapine,80336.0,0.86,0.62,20.21,7.01,72.16
125,Reclipsen,83677.0,0.81,0.9,34.23,1.8,63.06
126,Saphris,87111.5,0.875,0.0,28.03,1.52,70.45
127,Saxenda,70965.5,0.81,0.0,23.6,2.4,74.0
128,Seasonique,72242.0,0.88,0.0,26.32,1.5,72.18
129,Seroquel,82531.5,0.87,0.0,23.23,5.56,71.21
130,Sertraline,84681.0,0.78,0.87,28.98,3.05,67.1
131,Skyla,84061.0,0.71,0.0,33.33,1.58,65.09
132,Spironolactone,73505.5,0.805,0.0,19.1,6.74,74.16
133,Sprintec,86765.0,0.8,0.93,30.32,2.78,65.97
134,Strattera,82584.0,0.69,0.51,36.04,3.55,59.9
135,Suvorexant,78101.0,0.25,0.5,51.74,4.48,43.28
136,Tapentadol,72317.5,0.645,0.0,36.11,5.56,58.33
137,Temazepam,80916.0,0.77,0.55,24.59,7.65,67.21
138,Topiramate,78300.5,0.86,0.0,15.0,10.0,75.0
139,Toradol,78129.5,0.67,0.0,30.19,11.32,58.49
140,Tramadol,89049.0,0.77,0.0,26.61,5.6,67.79
141,Trazodone,73941.0,0.825,0.52,27.23,4.45,67.8
142,Tretinoin,78535.0,0.87,0.0,23.68,0.88,75.44
143,Tri-Sprintec,81785.0,0.82,0.0,29.57,2.33,68.09
144,TriNessa,89643.0,0.82,0.52,34.03,1.05,64.4
145,Trintellix,72849.0,0.64,0.0,40.33,2.06,57.61
146,Venlafaxine,78346.5,0.71,0.52,31.1,4.12,64.26
147,Viibryd,80535.0,0.75,1.05,31.23,1.05,66.67
148,Vilazodone,83566.0,0.67,0.95,35.56,1.59,61.9
149,Vortioxetine,82404.0,0.62,0.58,40.87,3.19,55.36
150,Vyvanse,88139.0,0.87,0.26,18.88,6.38,74.49
151,Wellbutrin,84756.0,0.84,0.0,25.65,3.48,70.87
152,Wellbutrin XL,82151.0,0.91,0.0,28.86,2.68,68.46
153,Xanax,81526.0,0.92,0.0,12.01,4.95,83.04
154,Xulane,69311.0,0.74,0.0,35.85,1.89,62.26
155,Yaz,86677.0,0.81,0.0,31.38,3.19,65.43
156,Ziprasidone,70693.0,0.5,0.88,39.82,7.08,52.21
157,Zoloft,77858.0,0.83,0.36,27.4,1.78,70.46
158,Zolpidem,77555.0,0.8,0.21,22.01,8.81,68.97
